ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age
3806,UNO: Star Trek,1999,2,10,30,7
69232,Show Business,2010,2,5,90,13
24845,Tomahawk,2006,2,2,20,8
12936,Mentalis,1977,2,0,0,10
2080,Central America,1987,2,2,360,12
192344,Booo!,2017,2,6,30,7
217977,Colour Chess + Lure,2017,2,2,60,9
19257,Le Truc,0,2,4,20,12
20899,Settlers of Catan: Rockman Edition,2005,3,4,90,9
267945,Mr. Face,2018,3,6,20,9
231477,Robotech: Ace Pilot,2018,2,4,40,8
208093,Laga Jakarta,2016,2,5,60,12
1470,Venezia,2001,2,4,60,10
267182,Anthelion: Conclave of Power,2019,2,2,20,10
285892,Boss Quest,2019,2,5,20,8
255697,Penk!,2018,2,4,20,8
225645,Gyrating Hamsters,2017,2,5,30,13
26486,Maida and Castel Nuovo,1806,2006,1,2,120
302990,Funkoverse Strategy Game: DC Comics 102,2020,2,2,60,10
5575,PeaceBowl,2003,2,4,45,10
15211,Poland '39: The Nightmare Begins,1992,2,2,360,12
235927,Dino World,2017,2,4,15,6
170298,One-hour Wargames,2014,2,2,60,12
39798,Deadlands: The Battle for Slaughter Gulch,2009,2,6,60,0
19544,Berserk: Trading Card Game,2003,2,2,60,0
109827,Paul Koenig's Market Garden: Arnhem Bridge,2011,2,2,50,12
300428,Terminator: Dark Fate - The Card Game,2020,2,4,30,14
25627,SeaRovers,2006,1,4,180,14
184917,Dicey Goblins,2016,3,6,45,10
156836,De Mol,2014,3,6,45,12
187704,A birodalom bajnoka,2015,2,4,120,10
38929,Taurus,2008,2,4,45,0
208217,Morpheus,2016,2,4,60,10
271601,Feed the Kraken,2021,5,11,90,12
1697,Hundred Days Battles,1979,2,2,120,12
235991,Cruise of the Graf Spee,2019,1,1,0,0
31711,Twin Win,2007,2,3,15,0
11764,The Last Victory,1987,2,2,420,12
205080,Dragons & Chickens,2016,2,5,20,8
190828,I Love Portugal,2016,2,5,60,10
240002,Endless Pass: A Viking Saga,2018,2,6,30,14
311823,Nova Aetas Renaissance,2021,1,6,90,12
5200,Helltank,1981,2,2,60,12
42591,Summer Lightning: The Invasion of Poland 1939,2011,1,2,240,12
276431,20 Second Showdown,2019,5,20,0,10
9041,Dark Eden,1997,2,4,30,12
252314,Nyctophobia: Vampire Encounter,2018,3,5,45,9
218,High-Bid,1965,2,4,25,12
20053,Red Vengeance,2005,2,2,180,0
291431,Share it!,2019,2,4,30,7
127721,Airborne In Your Pocket,2019,1,4,15,10
561,Flußpiraten,1990,3,6,90,9
280999,The Devil's to Pay! The First Day at Gettysburg,2019,2,2,240,9
135194,The Grand Campaign,2013,2,2,360,14
1263,Knatsch,2000,2,6,30,8
4877,How to Host a Murder: The Watersdown Affair,1985,8,8,180,18
260922,Deblockle,2018,2,2,45,8
129971,Master Plan,2012,3,6,30,10
209383,Savage Planet: The Fate of Fantos,2018,3,6,90,12
573,Grand Prix,1975,3,6,60,8
2232,Wu Hsing,1969,2,4,30,10
10996,Zarcana,1996,2,4,45,12
11500,Spartan: Tactical Warfare in the Hellenistic Age, 500-100BC,1975,2,2,120
196122,Fish Frenzy,2016,3,5,30,10
28553,Fictionary,0,4,10,60,10
22061,TEG: La Revancha,1990,2,6,240,14
172278,Ether Wars,2017,2,4,90,12
43169,Supernova: A New Exodus,2015,2,2,35,10
38836,"""Tarleton's Quarter!""",2010,2,2,240,0
260733,The Final Flicktier,2019,1,4,75,10
99308,Hike,2011,3,8,30,7
138670,Mutant Chronicles Warzone Resurrection,2013,2,8,120,10
1402,Neolithibum,1991,2,6,40,10
38,Runes,1981,2,4,30,10
64896,Formula D,1996,1,10,90,9
122961,Mayan Sun, Aztec Destiny: 500 BC - AD 2012 - Beyond∞,2012,2,4,45
251854,Strange Vending Machine,2018,3,6,30,8
15383,Pass the Bomb Junior,1999,2,4,30,7
184712,Green: The Golf Card Game,2015,2,4,20,8
2743,Starfall,1979,1,4,180,12
125400,Nieuport 1600,2012,2,2,240,12
232446,Eureka!,2017,1,5,15,10
155023,War of Kings,2014,2,6,120,13
140857,Renaissance Man,2013,1,4,30,13
122271,Defenders of the Realm: Battlefields,2012,2,4,30,13
136085,Die verzauberten Rumpelriesen,2013,2,4,20,5
285127,24h,2019,2,4,30,12
69105,Toledo 1085,2010,2,4,45,12
39515,Limit,2009,2,3,30,0
2410,Kanaloa,2001,2,4,90,8
21015,Jungle Speed Flower Power,2005,3,8,15,8
19253,Mate,1915,2,2,15,8
206202,Zaubertrank der vier Elemente,2016,2,4,40,10
250333,Build A Cure,2018,1,6,90,8
175224,Rumpelstiltskin,2015,2,2,10,14
3210,Hekla,2001,2,4,45,10
226619,Medievalia,2017,2,6,45,10
254639,Alakazum!: Witches and Traditions,2018,2,5,40,10
16450,Epées de France,2002,2,2,60,12
9489,War to Axis: Warfare in Normandy,2004,2,2,180,12
154931,Pepper & Carrot: The Potion Contest,2018,1,4,30,10
238531,Lockwood's Asylum,2018,1,5,90,13
9908,Les Pyramides 1798,1998,2,2,60,12
261265,Monster-Bande,2018,2,8,25,7
201812,Mageling,2019,1,4,90,12
8723,Crimea: The Dawn of Modern Warfare,1975,2,2,180,12
233783,Dwarf,2017,1,5,20,10
8923,Orion,1971,1,4,20,8
82976,Key West,2010,3,5,60,12
158243,Dragon Slayer,2014,2,5,15,14
143238,The Battle for Sector 219,2014,2,2,10,0
164284,Nord,2015,2,4,30,14
233085,Coup Deluxe:  Mobile Edition,2015,2,6,15,10
1760,Fury of the Clansmen,1994,2,8,120,12
28565,Save the Treasure of Fairy Tales,2006,2,4,30,5
5107,Pyramid: Home Game,1974,3,4,30,10
289550,Lions of Lydia,2021,2,4,60,14
208337,Forestaurant,2016,1,5,45,9
39007,Sniper! (Second Edition),1986,2,2,480,0
612,Kippit,1999,2,2,30,5
198328,Clue: Game of Thrones,2016,2,6,60,18
264797,Kushi Express,2019,2,4,20,6
262566,Dubbe,2018,2,5,60,10
13269,Lee Moves North: The Confederate Summer Offensive, 1862 & 1863,1972,2,2,180
11452,Suez '73,1981,2,2,480,0
49038,Battleground Fantasy Warfare: Umenzi Tribesmen,2007,2,2,60,12
286656,Mooncake Master,2019,1,6,40,8
7967,Mutiny!,2003,2,5,45,10
111275,Fauna Kompakt,2011,2,8,30,8
129013,No Retreat 3: The French Front, May/June 1940,2012,2,2,0
4217,Alexandros,1991,2,2,240,12
12718,Shipwreck,1999,2,10,60,10
27626,Pictionary: 20th Anniversary,2005,3,16,90,12
104780,Hoppe Reiter,2011,2,4,10,3
23818,1847: Pfalz,1990,3,5,180,14
34185,Cartagena: Die Goldinsel,2008,2,4,45,10
304728,SpongeBob SquarePants: Plankton Rising,2020,1,4,60,6
1943,This Game is Bonkers!,1978,2,4,10,8
163983,Squirrel or Die,2014,2,4,20,11
183401,Sleepy Castle,2015,1,4,10,4
8538,Ironbottom Sound,1981,2,4,120,12
23654,Scurvy Musketeers of the Spanish Main,2006,2,6,20,13
314589,Night Parade of a Hundred Yokai,2021,1,4,45,14
157254,Corps Command: Dawn's Early Light - Red Hammer,2015,1,2,240,12
211852,ROBOT RISE!,2018,2,6,30,8
5418,Victory By Any Means: Campaign Guide,2004,2,99,300,0
20117,Chaos Arena,1992,2,2,30,10
129668,Paul Koenig's Market Garden: Nijmegen Bridge,2012,2,2,50,12
187959,Senseï,2016,2,2,15,7
6744,Feudal Lord,1983,1,16,60,12
208023,Justice League: Dawn of Heroes,2017,2,6,90,12
469,In Teufels Küche,1993,2,4,60,10
144,Elfenwizards,1995,3,6,90,10
109019,Caldera,2011,2,3,0,0
9339,Alexander at Tyre,1993,2,2,240,12
26539,Rome At War III: Queen of the Celts,2007,1,2,60,12
138484,Robots on the Line,2015,2,4,45,10
99310,WayWord,2011,2,4,60,10
141437,What the Food?!,2013,3,8,30,8
290611,Where am I ? Alice in a Mad Tea party,2019,2,4,30,8
983,Tangoes,1980,1,2,10,5
19591,Big Manitou,2005,2,5,30,10
41198,Trafalgar: Naval Warfare in the Age of Sail (1795-1815),2009,2,6,180,12
197865,Ravingspire,2016,1,6,240,12
243530,Ingenious Extreme,2017,1,4,45,8
243697,Cooks & Crooks,2018,2,4,40,8
192320,Rory's Story Cubes: Doctor Who,2016,1,99,10,10
34207,Nature of the Beast: Prairie vs. Polar,2012,2,4,20,12
204578,Cattack! No.1,2016,2,4,15,6
220276,Guildes,2017,2,6,35,10
252883,TOKYO SIDEKICK,2018,2,4,60,12
151892,Sign of the Pagan,2013,2,2,120,13
142277,Der Millionen Coup,2013,2,4,40,8
12715,De Bellis Renationis,1997,1,2,180,14
3024,Realm,1973,2,2,60,8
63823,Salerno: The 1943 Allied Invasion of Italy,2015,2,4,240,12
5271,Stack,1988,2,8,60,8
178285,Dicenstein,2017,2,4,90,14
271774,Sherlock Express,2019,2,6,10,7
7980,Mississippi Banzai,1990,2,2,180,12
345,Prairie Railroads,1999,3,5,120,12
43856,Chronology,2008,2,6,20,8
157973,Born to Serve,2019,2,5,60,12
96157,No Retreat 2: The Africa Front 1940-1942,2011,2,2,50,14
8056,Operation Shoestring: The Guadalcanal Campaign,1942,1990,1,4,240
2049,Target,1997,2,4,20,8
1047,MeM,1968,1,2,20,10
2812,Platoon,1986,2,2,120,15
302755,Stop the Train!,2020,4,6,30,11
26621,Kircholm 1605,0,2,2,0,12
42195,Labyrinth: The Duel,2009,1,2,15,8
42704,Mi Tierra,2010,2,4,60,9
131379,Saipan 1944: A Panzer Grenadier Game,2012,2,2,120,12
14814,Fields of Glory: Oudenarde & Malplaquet,1996,2,2,600,12
291445,Virtue Signal: the Game of Social Justice,2020,2,12,45,12
205039,Jackal Archipelago,2017,1,4,90,6
254532,Chiseled,2020,1,4,30,14
318559,Twinkle,2021,1,4,30,8
268952,Crazy Tower: Construction / Sabotage,2020,1,4,20,8
244162,Mystery,2016,1,1,0,10
5494,Talkin' Tango,2000,4,8,60,8
55896,Koplopers & Dwarsliggers,2009,2,4,75,10
22111,Double or Nothing,2006,3,6,20,10
14088,Starfight,2004,2,4,30,10
26945,The Battle of Rosebud Creek,2007,1,2,150,12
104012,Puppet Wars,2011,2,2,60,13
235494,Dino Dunk,2018,2,4,45,9
254743,Theosis,2018,1,6,120,14
3705,Contraband,1950,3,6,20,7
230040,A Pragmatic War: The War of the Austrian Succession 1741 - 1748,2019,2,2,300,14
200096,Bards Dispense Profanity: A Party Game Based on the Works of William Shakespeare,2016,4,20,20,18
191032,Invasion 1066: Stamford Bridge,2016,1,2,120,10
209741,Avignon: Pilgrimage,2017,2,2,20,8
2271,Creeper,1995,2,2,20,10
235427,Tanto Cuore: Doki Doki Beach Volleyball,2018,2,2,25,12
270680,Cruel Seas: Starter Set,2018,2,2,60,12
19651,Angkor,2005,2,4,30,8
306687,Get Out of Colditz: The Card Game,2020,1,6,60,7
129310,Belisarius's War: The Roman Reconquest of Africa, AD 533-534,2012,2,2,30
1590,Stocks & Bonds,1964,2,8,60,12
223330,Star Maps,2017,1,4,30,0
226081,Greener,2017,2,2,30,10
131047,Onager,2012,2,2,20,8
254683,Dodos Riding Dinos,2021,1,6,20,8
128658,Heptalion,2012,2,4,10,6
194874,Fishy Tactics,2016,2,4,15,4
262479,Pucket,2011,2,2,0,0
167349,Guerra De Mitos V,2014,2,6,40,10
,Rommel in North Africa: The War in the Desert 1941-42,1986,2,2,0,12
90730,Dungeon in a Tin,2011,1,4,20,8
60342,Kleine Magier,2009,2,4,15,4
42897,Infantry Attacks: August 1914,2010,2,2,30,12
1071,Aztec,1995,2,3,30,10
255640,Vikings: Scourge of the North,2018,1,1,90,0
6765,Sniper! Special Forces: Sniper! Companion Game #2,1988,2,3,480,12
20952,UNO Junior,1992,2,4,20,3
202723,The Bogey,2016,1,1,10,0
202245,DiceWar: Roots of Mali Standalone,2016,2,2,30,12
571,Papua,1992,3,6,60,10
170984,Timeline: Sports et Loisirs,2014,2,8,15,8
9146,Wordigo,2003,2,4,30,8
259710,Arcane Alley,2019,2,6,45,10
4208,The Kaiser's Battle: The German Offensive, March 1918,1980,2,2,180
271090,Doctor Esker's Notebook,2018,1,6,180,13
205877,Bolt Action: Band of Brothers,2016,2,2,0,12
20031,Ahoy,2005,2,5,30,5
244305,Coral Islands,2019,1,4,45,8
193161,Tubyrinth,2016,1,6,20,8
255955,The Damsel's Tale,2020,2,3,25,13
5276,Verdun: The Game of Attrition,1972,2,2,120,12
260143,Adventures in Neverland,2021,2,4,120,12
79413,Wer war's?: Mitbringspiel,2009,2,5,15,5
126313,Sovereign Chess,2015,2,2,120,8
287219,Hurlyburly,2019,2,4,15,10
2751,Lawrence of Arabia: The British Offensive - September-October 1918,1983,2,2,360,12
97521,Disaster on K2,2011,1,2,60,13
14709,Gangs of Mega-City One,2005,2,2,0,12
8033,Search & Destroy: Tactical Combat Vietnam - 1965-1966,1975,2,2,240,12
224060,Pigment,2017,1,3,20,10
301009,Piece of Pie,2020,2,4,15,8
66507,Queen's Ransom,2010,2,5,20,10
172599,Theomachy: The Ancients,2016,2,4,45,10
10361,Dead of Winter: The Battle of Stones River,1989,2,2,360,14
5777,Electronic Detective,1979,1,4,45,10
13881,Marengo: Napoleon in Italy, 14 June 1800,1975,2,2,120
8304,So Long Sucker,1964,4,4,20,0
117549,Bullenparty,2012,2,5,20,8
142980,Nanahoshi,2013,2,2,10,6
181574,The Princess Bride: I Hate to Kill You,2016,2,2,10,10
186489,Elementos,2015,2,2,15,7
4107,Hang in There!,2000,2,4,10,7
33071,Master Labyrinth,2007,2,4,45,10
90272,Euronimoes,2011,2,4,40,8
142638,Incredible Expeditions: Quest for Atlantis,2015,1,5,120,12
276107,Genesia,2020,1,5,100,12
11241,The Cossacks Are Coming!: The Tannenberg Campaign,1914,1982,2,2,360
9473,Adam & Eva,2004,2,2,30,12
169720,War of Tanks: France 1940 - The Breakthrough at Dinant,2015,2,2,600,0
153368,La Bataille de Paris 1814,2013,1,2,180,10
246534,Rick and Morty: The Rickshank Rickdemption Deck-Building Game,2018,2,5,90,17
303733,Space Lunch,2020,1,2,20,0
217431,Darien Apocalypse,2018,1,4,150,14
40602,Rabbit Hunt,2009,2,4,20,0
2402,Ghoulash,2001,2,2,20,8
23241,Gravediggers,2005,2,5,25,10
630,Double Quick,1999,2,4,20,8
218465,Contrast,2017,2,6,20,8
49096,Battleground Historical Warfare: Second Punic War 218-201 BC,2009,2,2,90,12
199913,Honeycombs,2016,1,8,30,6
10307,The Rules With No Name,0,2,99,30,10
235653,Robotech: Force of Arms,2018,2,2,40,8
122399,Bloqs,2012,2,4,30,8
247643,Doodle Islands,2018,1,5,40,10
34843,Wizard's Gambit,2008,2,5,45,8
128352,Chaos & Alchemy,2012,2,5,20,13
218769,Lucky Captain,2016,2,4,30,7
31074,Flagship: Coyote Stands,2002,2,4,180,0
281385,Code 3,2020,2,4,120,13
3472,Plagio,1999,4,0,20,12
244428,Highlander: The Board Game,2018,2,6,40,14
130043,Fail Safe: Strategic Nuclear Warfare in the Cold War,2013,2,2,90,0
9854,Jours de gloire Campagne III: Les Campagnes de France 1792/1814,2003,1,2,120,12
155203,Nobody is Perfect: 20th Anniversary Edition,2012,3,10,60,14
296514,Robots,2020,2,6,15,5
235470,Os Incríveis Parques de Miss Liz,2018,2,5,60,12
110336,Jumpy Jack,2000,2,16,15,8
260277,Rolnicy,2018,2,4,45,10
240175,VITA MORS,2017,3,6,30,10
255635,Pitch Out,2020,2,2,10,7
6400,Boccerball,1993,2,2,30,0
20043,Warumono 2,2005,3,4,30,12
245598,Chessplus: Pure Genius,2019,2,2,45,6
9093,1777: The Year of the Hangman,2002,1,2,300,12
248673,Dobbers: Quest for the Key,2019,1,4,120,11
979,The Powerpuff Girls: Saving the World Before Bedtime,2000,2,4,30,8
26114,Secrets of the Sea,2006,2,4,30,6
230246,Photofinish: The Final Rush,2017,2,6,20,10
97512,For the Crown,2011,2,2,30,12
17208,Battlegroup,2005,2,4,90,12
86003,Aether Captains,2010,1,6,60,13
3658,Cube Farm,2002,2,5,30,10
17855,Castle Keep,2005,1,4,20,8
260904,Crimopolis,2019,2,5,100,12
11477,The First Arab-Israeli War,1997,2,2,0,12
150220,Kampen om Fredriksten,2013,2,4,45,10
153987,Austerlitz 1805: Partie Nord,2005,2,2,180,12
247135,The Villagers,2018,7,23,90,10
12900,War In The East: The Russo-German Conflict, 1941-45 (Second Edition),1976,1,2,480
11648,Warmaster,1993,2,2,30,10
8042,Heavy Gear Tactical,1998,2,2,180,12
21935,Chu Shogi,1300,2,2,120,8
187383,Bigfoot vs. Yeti,2018,2,4,60,12
14010,Nonsense Classic,1993,3,8,20,8
129311,Khyber Rifles: Britannia in Afghanistan,2012,2,2,30,12
287871,Hybris: Disordered Cosmos,2021,1,4,180,12
217270,Kamasutra,2017,5,17,20,16
14441,Kinder Bunnies: Their First Adventure,2005,2,5,20,5
6979,Match of the Penguins,2003,2,7,20,6
185383,Grant's Gamble: Wilderness Campaign of 1864,2016,1,2,120,13
18600,Ball Park Baseball,1971,1,2,30,0
109077,Iron Sky: The Board Game,2012,2,6,120,12
121076,Home Sweet Home,2011,2,4,20,8
22511,Stargate Trading Card Game,2007,2,2,20,0
12369,APBA Professional Golf,1962,1,4,120,10
2988,Sticks & Stones,1978,1,2,45,10
5186,King Arthur and the Knights of the Round Table,1986,1,6,240,12
2146,Warlock,1980,2,6,60,12
110245,Kamisado Schnupperspiel,2011,2,2,20,10
125416,The Scheldt Campaign,2012,2,2,150,12
14355,Lonato,2002,1,2,60,12
28879,The Quest for Shangri-La,2006,2,6,120,13
2710,Quivive,1998,2,5,20,8
3377,20 Questions,1988,2,7,30,8
84671,Kissenschlacht,2010,2,4,15,4
283805,To the Death!,2019,1,2,40,13
130723,Banana Matcho,2012,2,6,25,6
138869,Empires of Zidal,2013,2,4,120,12
109612,Mondriaan 2020,2011,2,2,15,8
124759,Famous 500: The World's Smallest Car Racing Game,2012,2,2,30,13
37731,Manille,0,2,4,60,0
14881,Rebel Sabers: Civil War Cavalry Battles,1986,2,4,1500,12
147427,King's Ransom,2013,2,2,10,13
85826,Kursk: Burning Tigers - A Panzer Grenadier Game,2014,2,2,60,0
37260,Flying Circus: Aerial Combat in WWI,2008,2,2,30,0
66641,Grave Robbers III: Suburban Slashers from Sunnydale Street,2009,2,6,20,13
5220,Star Trek Game,1979,2,4,60,8
155745,Stak Bots: Yellow Expansion,2014,1,6,10,8
249817,The Bark Side,2018,3,6,30,7
262626,Gnomes at Midnight,2018,2,2,10,8
18876,Gazala 1942,2005,1,2,240,12
5701,Dark Blades,1986,2,8,120,12
22664,Phase 10 Masters Edition,2001,2,6,120,8
260015,Gem Hens,2019,2,4,45,0
148424,30 Carats,2013,3,6,40,9
242630,O Palácio do Marquês,2018,2,4,60,10
164279,Twilight Sparkle's Secret Shipfic Folder,2014,2,5,30,13
171548,Bermuda,2015,3,6,15,10
76487,Tricked-Out Hero,2014,2,6,60,10
260934,Ignite,0,2,8,160,13
169246,Ambyria: Shroud of the Shadow Demon,2016,2,4,50,11
182978,Landed,2017,2,4,60,12
228882,Lagerstätten,2017,3,5,120,12
18265,Message to the Czar,2003,2,5,30,10
267506,Gloom of Thrones,2019,2,4,60,14
161726,Sword & Spear: Wargames Rules for Ancient and Medieval Battles,2014,2,6,120,10
35556,Mini Make 'n' Break,2008,2,4,30,8
180595,Ubongo: Star Wars - Das Erwachen der Macht,2015,1,4,25,8
15391,Death in the Trenches: The Great War, 1914-1918,2005,1,2,960
179606,Mafia, cosa di capo,2015,2,5,90
13837,Kirovograd,1983,2,4,180,12
4215,One-Page Bulge,1980,2,2,120,12
287591,Storytailors,2020,2,6,30,5
258160,Profiteers,2018,3,5,45,12
253074,Exodus: Paris Nouveau,2018,4,6,45,14
256831,Life Siphon,2019,2,4,40,13
137637,Hidden Intruder,2013,1,3,30,0
282081,The Zorro Dice Game,2020,2,6,30,13
157487,Birth,2013,2,3,5,8
114,Ransom,1994,2,6,45,12
236884,Forest of the Impaled:  Vlad Dracula's Final Stand,2018,2,7,90,12
210292,Moonstone,0,2,4,120,14
143843,Spot it! Party,2013,2,8,0,10
6583,Kung Fu Samurai on Giant Robot Island,2003,2,6,30,13
262806,FILLIT,2018,2,4,20,8
298678,Vulcanus,2019,2,4,80,10
7579,Veld Railroads,2003,3,6,120,12
210411,Magic: The Gathering - Duel Decks: Jace vs. Vraska,2014,2,2,0,13
203715,The Shooting Party,2016,1,1,15,0
235899,Catham City,2017,2,6,60,12
2047,Up the Creek,1975,2,5,45,5
285234,Slip Strike,2020,2,2,15,10
143745,2WW: The War in Europe,2012,2,3,120,12
178397,Samhain,2017,2,4,60,12
3471,Le Mans,1961,1,12,60,10
153103,Mensch ärgere Dich nicht: Das Kartenspiel,2014,2,4,30,8
299248,The Order of Veiel,2020,1,7,180,15
4494,Phase Line Smash,1992,1,1,90,12
250525,Paleolithic,2018,2,4,60,7
139607,Runicards,2013,1,7,20,14
27884,Halo ActionClix,2007,2,8,60,10
6417,Dredd: The Card Game,1999,2,6,90,0
195253,Naruto Shippuden: The Board Game,2016,2,6,60,13
9509,Iglu Iglu,2004,2,4,60,10
154890,Click & Crack,2013,3,4,20,6
6118,Discovery,2002,2,2,45,12
147681,Black Stories: Shit Happens Edition,2013,2,15,20,12
188758,Gladiatores: Blood for Roses,2020,2,5,90,12
7082,Battles of the Ancient World Volume III,2000,2,2,120,12
300076,PARKS Memories: Plains Walker,2020,2,8,30,6
93879,Grave Business,2011,2,4,45,13
2734,Hossa!,2000,3,8,45,8
9794,Rummoli,1940,2,8,60,6
238636,Escape Team,2017,2,4,30,11
5173,Avalanche: The Invasion of Italy,1994,2,2,240,12
8093,Bulls-Eye Ball,2003,1,0,10,7
68187,Gettysburg: The Wheatfield,2011,2,2,150,12
237217,Speedy Pickers,2017,2,6,30,10
203788,Candy Time,2016,2,6,25,5
690,Singapore,1984,2,2,120,12
277903,7, the Sins,2019,2,5,15
234920,Darwinning!,2018,2,6,75,9
192203,Millions: The Last Soldier,2015,2,5,25,8
162614,Santa's Bag,2014,2,8,15,7
201551,Fantasy Battles: The 9th Age,2016,2,8,240,10
183716,Capitán Flint,2015,2,6,20,8
71956,Ports of Europe: Antwerpen,2010,2,4,60,8
3612,Pro Football Fantasm,1990,2,2,180,0
258206,Bears&Bees,2018,2,5,30,10
6803,Pacru,2004,2,4,45,7
20090,Double Agent,2005,2,2,20,9
197635,The War of Jenkins' Ear,2017,1,2,0,0
301262,Dicycle Race,2020,2,6,20,7
95679,Oz,2011,2,4,30,10
7106,Tabu: The Game of Aztecs,1980,4,4,120,10
9860,Jours de gloire Campagne: Le Danube,2001,1,2,120,12
7834,3 Stones,2000,2,2,30,8
180943,Sabordage,2016,2,5,45,12
18880,Daddy Cool,2004,2,6,20,5
129314,Eagle Day: The Battle of Britain,2012,2,2,120,0
239082,MAUW,2017,2,6,30,7
191916,Cubeo,2016,2,2,15,7
3616,BattleForce,1987,2,20,120,10
166931,Ghost Blaster,2014,1,4,15,5
167185,Mumia: Wyścig w bandażach,2014,2,6,30,8
63829,Irondale,2010,2,4,30,0
7938,The Battle of Prague,1980,2,2,90,12
96440,Farrapos,2011,2,2,60,10
14765,Tuppi,1900,4,4,10,8
280726,Legacies,2020,1,6,180,12
8110,The Battle of Raphia,1977,2,2,120,12
99131,The Alamo Remembered,2011,1,2,30,10
275188,Cat Sudoku,2019,1,6,20,8
22227,No Prisoners: The Campaigns of Lawrence of Arabia, 1915-1918,2006,2,2,180
1593,Down with the King,1981,2,6,120,12
261666,Warfighter: The Private Military Contractor Card Game,2019,1,6,90,14
302270,Marshmallow Test,2020,2,5,20,10
1043,Pitstop,2001,2,6,60,10
25516,A Fatal Attraction: The Gallipoli Campaign,2007,2,2,360,12
151357,SEVEN,2013,2,2,15,6
248224,Remnants,2018,2,4,60,13
140796,Fluxx: The Board Game,2013,2,4,30,8
3921,Street Illegal,2002,1,7,45,10
272692,Medieval Pong,2019,2,6,10,8
5930,Campaigns of Marlborough,1987,2,2,120,12
7941,NATO: Operational Combat in Europe in the 1970's,1973,2,2,240,14
1314,Warhamster Rally,2001,3,5,45,8
9787,Beer Money,2004,2,4,10,12
27830,Gemlok,2007,2,4,40,7
204764,Space Vermin From Beyond!,2016,1,2,120,12
294237,Goat 'n' Goat,2019,2,5,30,8
6338,Seekrieg (Fourth Edition),1981,2,2,120,12
160517,The Possession,2014,3,5,60,14
5275,Piercing the Reich,1995,2,2,180,12
168429,Foldable Table Curling,2013,2,8,10,5
237079,FootClub,2017,2,2,60,10
146014,Dreadball: KickOff,2013,2,2,90,14
142691,World Series of Yahtzee,2012,2,4,20,8
9197,The Seven Years War,1993,2,6,240,12
241611,We Are The Word,2017,3,7,20,8
226616,Argoat,2017,3,5,60,10
84470,Field of Glory Renaissance,2010,2,4,0,0
255363,ArchRavels,2021,2,4,45,8
7991,Napoleon and the Archduke Charles: The Battle of Eckmuhl,1987,2,2,90,12
728,The Sun Never Sets: Three Campaigns of the British Empire,1997,2,2,180,0
267036,Core Connection: Rise of Atlantis,2019,2,4,90,12
186,Split,1999,2,6,30,12
301317,Houston, We Have a Dolphin!,2020,3,5,40
22244,Toppo,2006,2,4,10,10
8720,North German Plain,1988,2,2,120,12
27127,Montebello,2006,2,2,120,10
37724,Paul Koenig's D-Day: The Canadian Beach,2008,2,2,50,0
168544,De Stijl,2014,2,5,30,8
288933,Zestrea,2019,3,6,90,12
242191,Tierra y Libertad: The Mexican Revolution Game (Second Edition),2018,1,5,60,12
197911,Onami,2016,2,6,30,8
106523,Tomorrow's War (Second Edition),2011,2,4,180,0
66517,Zaic,2010,2,2,15,8
6250,Chez Grunt,2003,2,5,60,12
279928,Shadow Rivals,2019,2,5,40,12
271820,Forgotten Pacific Battles,2020,1,2,180,0
6699,Command Decision III,1998,2,2,360,15
269466,Sinners,2019,2,5,60,14
23550,WordSpot,2006,2,2,20,8
7047,The Mother Lode of Sticky Gulch,2003,2,4,30,10
